?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1month-200405

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1month
  time  = 200405
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Leipzig_Regensburg ( Leipzig Regensburg ) 1 0.272099 UNLIMITED
  Osnabrueck_Essen ( Osnabrueck Essen ) 1 1.220579 UNLIMITED
  Kiel_Dresden ( Kiel Dresden ) 1 0.024048 UNLIMITED
  Mannheim_Kiel ( Mannheim Kiel ) 1 0.001805 UNLIMITED
  Fulda_Bayreuth ( Fulda Bayreuth ) 1 0.000079 UNLIMITED
  Stuttgart_Saarbruecken ( Stuttgart Saarbruecken ) 1 0.733332 UNLIMITED
  Berlin_Braunschweig ( Berlin Braunschweig ) 1 0.864628 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 1.007667 UNLIMITED
  Mannheim_Greifswald ( Mannheim Greifswald ) 1 0.000705 UNLIMITED
  Chemnitz_Dortmund ( Chemnitz Dortmund ) 1 0.14514 UNLIMITED
  Kiel_Saarbruecken ( Kiel Saarbruecken ) 1 0.002137 UNLIMITED
  Darmstadt_Trier ( Darmstadt Trier ) 1 0.197461 UNLIMITED
  Braunschweig_Greifswald ( Braunschweig Greifswald ) 1 0.038471 UNLIMITED
  Magdeburg_Leipzig ( Magdeburg Leipzig ) 1 0.079573 UNLIMITED
  Regensburg_Aachen ( Regensburg Aachen ) 1 0.021747 UNLIMITED
  Oldenburg_Hamburg ( Oldenburg Hamburg ) 1 0.140109 UNLIMITED
  Nuernberg_Bayreuth ( Nuernberg Bayreuth ) 1 0.114571 UNLIMITED
  Greifswald_Braunschweig ( Greifswald Braunschweig ) 1 0.027283 UNLIMITED
  Karlsruhe_Freiburg ( Karlsruhe Freiburg ) 1 0.000039 UNLIMITED
  Trier_Greifswald ( Trier Greifswald ) 1 0.000759 UNLIMITED
  Fulda_Greifswald ( Fulda Greifswald ) 1 0.000125 UNLIMITED
  Greifswald_Kiel ( Greifswald Kiel ) 1 0.003274 UNLIMITED
  Bremerhaven_Osnabrueck ( Bremerhaven Osnabrueck ) 1 0.001095 UNLIMITED
  Dortmund_Muenster ( Dortmund Muenster ) 1 0.014329 UNLIMITED
  Kassel_Frankfurt ( Kassel Frankfurt ) 1 135.968752 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.042467 UNLIMITED
  Dortmund_Wuerzburg ( Dortmund Wuerzburg ) 1 0.003411 UNLIMITED
  Schwerin_Konstanz ( Schwerin Konstanz ) 1 0.000011 UNLIMITED
  Bremerhaven_Kiel ( Bremerhaven Kiel ) 1 0.008422 UNLIMITED
  Muenster_Frankfurt ( Muenster Frankfurt ) 1 36.539688 UNLIMITED
  Dortmund_Bayreuth ( Dortmund Bayreuth ) 1 0.004527 UNLIMITED
  Wuerzburg_Oldenburg ( Wuerzburg Oldenburg ) 1 0.028146 UNLIMITED
  Trier_Magdeburg ( Trier Magdeburg ) 1 0.001088 UNLIMITED
  Konstanz_Kassel ( Konstanz Kassel ) 1 0.000017 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.041488 UNLIMITED
  Giessen_Saarbruecken ( Giessen Saarbruecken ) 1 0.007436 UNLIMITED
  Greifswald_Wuerzburg ( Greifswald Wuerzburg ) 1 0.002497 UNLIMITED
  Wuerzburg_Erfurt ( Wuerzburg Erfurt ) 1 0.221268 UNLIMITED
  Bremerhaven_Magdeburg ( Bremerhaven Magdeburg ) 1 0.001683 UNLIMITED
  Konstanz_Dortmund ( Konstanz Dortmund ) 1 0.000082 UNLIMITED
  Wuerzburg_Koeln ( Wuerzburg Koeln ) 1 0.105373 UNLIMITED
  Freiburg_Oldenburg ( Freiburg Oldenburg ) 1 0.000001 UNLIMITED
  Stuttgart_Braunschweig ( Stuttgart Braunschweig ) 1 1.321338 UNLIMITED
  Braunschweig_Berlin ( Braunschweig Berlin ) 1 0.445443 UNLIMITED
  Oldenburg_Braunschweig ( Oldenburg Braunschweig ) 1 0.085978 UNLIMITED
  Hamburg_Dresden ( Hamburg Dresden ) 1 0.540939 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 0.556478 UNLIMITED
  Konstanz_Berlin ( Konstanz Berlin ) 1 0.000019 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 45.92531 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 3.900916 UNLIMITED
  Trier_Muenchen ( Trier Muenchen ) 1 0.060694 UNLIMITED
  Schwerin_Kiel ( Schwerin Kiel ) 1 0.028178 UNLIMITED
  Augsburg_Flensburg ( Augsburg Flensburg ) 1 0.000053 UNLIMITED
  Trier_Hannover ( Trier Hannover ) 1 0.029513 UNLIMITED
  Bremen_Wuerzburg ( Bremen Wuerzburg ) 1 0.004129 UNLIMITED
  Muenchen_Osnabrueck ( Muenchen Osnabrueck ) 1 0.388702 UNLIMITED
  Norden_Kiel ( Norden Kiel ) 1 0.000162 UNLIMITED
  Duesseldorf_Passau ( Duesseldorf Passau ) 1 0.000058 UNLIMITED
  Karlsruhe_Passau ( Karlsruhe Passau ) 1 0.002242 UNLIMITED
  Kaiserslautern_Bayreuth ( Kaiserslautern Bayreuth ) 1 0.017507 UNLIMITED
  Koeln_Greifswald ( Koeln Greifswald ) 1 0.50301 UNLIMITED
  Ulm_Erfurt ( Ulm Erfurt ) 1 0.000787 UNLIMITED
  Muenchen_Magdeburg ( Muenchen Magdeburg ) 1 0.590087 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.003955 UNLIMITED
  Bremerhaven_Essen ( Bremerhaven Essen ) 1 0.00254 UNLIMITED
  Passau_Muenster ( Passau Muenster ) 1 0.001401 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 0.289075 UNLIMITED
  Muenchen_Bayreuth ( Muenchen Bayreuth ) 1 0.438553 UNLIMITED
  Flensburg_Stuttgart ( Flensburg Stuttgart ) 1 0.101874 UNLIMITED
  Bayreuth_Darmstadt ( Bayreuth Darmstadt ) 1 1.130224 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 0.019907 UNLIMITED
  Magdeburg_Augsburg ( Magdeburg Augsburg ) 1 0.004117 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.003602 UNLIMITED
  Berlin_Muenster ( Berlin Muenster ) 1 0.201228 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 0.868123 UNLIMITED
  Muenster_Stuttgart ( Muenster Stuttgart ) 1 10.778968 UNLIMITED
  Karlsruhe_Kiel ( Karlsruhe Kiel ) 1 0.010299 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 0.140742 UNLIMITED
  Ulm_Schwerin ( Ulm Schwerin ) 1 0.000003 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 9.530983 UNLIMITED
  Schwerin_Dortmund ( Schwerin Dortmund ) 1 0.031373 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 1.361461 UNLIMITED
  Dresden_Kempten ( Dresden Kempten ) 1 0.000687 UNLIMITED
  Braunschweig_Siegen ( Braunschweig Siegen ) 1 0.008981 UNLIMITED
  Dresden_Leipzig ( Dresden Leipzig ) 1 45.630608 UNLIMITED
  Regensburg_Frankfurt ( Regensburg Frankfurt ) 1 10.502733 UNLIMITED
  Darmstadt_Koeln ( Darmstadt Koeln ) 1 2.447578 UNLIMITED
  Frankfurt_Kempten ( Frankfurt Kempten ) 1 1.413798 UNLIMITED
  Magdeburg_Dortmund ( Magdeburg Dortmund ) 1 0.029283 UNLIMITED
  Regensburg_Chemnitz ( Regensburg Chemnitz ) 1 0.011533 UNLIMITED
  Oldenburg_Regensburg ( Oldenburg Regensburg ) 1 0.118229 UNLIMITED
  Ulm_Passau ( Ulm Passau ) 1 0.000012 UNLIMITED
  Kaiserslautern_Stuttgart ( Kaiserslautern Stuttgart ) 1 28.429667 UNLIMITED
  Koeln_Wuerzburg ( Koeln Wuerzburg ) 1 0.138373 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.000086 UNLIMITED
  Konstanz_Giessen ( Konstanz Giessen ) 1 0.000003 UNLIMITED
  Siegen_Passau ( Siegen Passau ) 1 0.000188 UNLIMITED
  Greifswald_Flensburg ( Greifswald Flensburg ) 1 0.000021 UNLIMITED
  Bayreuth_Leipzig ( Bayreuth Leipzig ) 1 0.627461 UNLIMITED
  Bremerhaven_Saarbruecken ( Bremerhaven Saarbruecken ) 1 0.000842 UNLIMITED
  Wuerzburg_Darmstadt ( Wuerzburg Darmstadt ) 1 0.799683 UNLIMITED
  Saarbruecken_Ulm ( Saarbruecken Ulm ) 1 0.000025 UNLIMITED
  Dresden_Chemnitz ( Dresden Chemnitz ) 1 0.5685 UNLIMITED
  Karlsruhe_Muenster ( Karlsruhe Muenster ) 1 0.049502 UNLIMITED
  Trier_Stuttgart ( Trier Stuttgart ) 1 0.542064 UNLIMITED
  Kaiserslautern_Saarbruecken ( Kaiserslautern Saarbruecken ) 1 0.108732 UNLIMITED
  Braunschweig_Wuerzburg ( Braunschweig Wuerzburg ) 1 0.06784 UNLIMITED
  Braunschweig_Bayreuth ( Braunschweig Bayreuth ) 1 0.027281 UNLIMITED
  Fulda_Augsburg ( Fulda Augsburg ) 1 0.000029 UNLIMITED
  Konstanz_Trier ( Konstanz Trier ) 1 0.000002 UNLIMITED
  Duesseldorf_Mannheim ( Duesseldorf Mannheim ) 1 0.000556 UNLIMITED
  Chemnitz_Hannover ( Chemnitz Hannover ) 1 0.423927 UNLIMITED
  Duesseldorf_Darmstadt ( Duesseldorf Darmstadt ) 1 0.323133 UNLIMITED
  Stuttgart_Freiburg ( Stuttgart Freiburg ) 1 0.000491 UNLIMITED
  Darmstadt_Hannover ( Darmstadt Hannover ) 1 1.459481 UNLIMITED
  Koeln_Dresden ( Koeln Dresden ) 1 0.436663 UNLIMITED
  Essen_Oldenburg ( Essen Oldenburg ) 1 0.209569 UNLIMITED
  Fulda_Stuttgart ( Fulda Stuttgart ) 1 0.00019 UNLIMITED
  Kassel_Wuerzburg ( Kassel Wuerzburg ) 1 0.066057 UNLIMITED
  Siegen_Freiburg ( Siegen Freiburg ) 1 0.000003 UNLIMITED
  Fulda_Trier ( Fulda Trier ) 1 0.000056 UNLIMITED
  Berlin_Bremerhaven ( Berlin Bremerhaven ) 1 0.051348 UNLIMITED
  Oldenburg_Konstanz ( Oldenburg Konstanz ) 1 0.000001 UNLIMITED
  Kassel_Kempten ( Kassel Kempten ) 1 0.005647 UNLIMITED
  Fulda_Bremen ( Fulda Bremen ) 1 0.000093 UNLIMITED
  Karlsruhe_Berlin ( Karlsruhe Berlin ) 1 0.155379 UNLIMITED
  Osnabrueck_Saarbruecken ( Osnabrueck Saarbruecken ) 1 0.004795 UNLIMITED
  Chemnitz_Bremen ( Chemnitz Bremen ) 1 0.176015 UNLIMITED
  Leipzig_Freiburg ( Leipzig Freiburg ) 1 0.00009 UNLIMITED
  Magdeburg_Hannover ( Magdeburg Hannover ) 1 0.015373 UNLIMITED
  Wuerzburg_Osnabrueck ( Wuerzburg Osnabrueck ) 1 0.008321 UNLIMITED
  Aachen_Augsburg ( Aachen Augsburg ) 1 0.011273 UNLIMITED
  Trier_Oldenburg ( Trier Oldenburg ) 1 0.005036 UNLIMITED
  Dortmund_Regensburg ( Dortmund Regensburg ) 1 0.005328 UNLIMITED
  Kiel_Freiburg ( Kiel Freiburg ) 1 0.00003 UNLIMITED
  Hannover_Wuerzburg ( Hannover Wuerzburg ) 1 1.177619 UNLIMITED
  Koeln_Augsburg ( Koeln Augsburg ) 1 0.03093 UNLIMITED
  Bremen_Darmstadt ( Bremen Darmstadt ) 1 5.524386 UNLIMITED
  Saarbruecken_Karlsruhe ( Saarbruecken Karlsruhe ) 1 0.136933 UNLIMITED
  Siegen_Muenchen ( Siegen Muenchen ) 1 0.116353 UNLIMITED
  Chemnitz_Nuernberg ( Chemnitz Nuernberg ) 1 0.18452 UNLIMITED
  Trier_Kiel ( Trier Kiel ) 1 0.000534 UNLIMITED
  Hannover_Kempten ( Hannover Kempten ) 1 0.228843 UNLIMITED
  Greifswald_Erfurt ( Greifswald Erfurt ) 1 0.342957 UNLIMITED
  Freiburg_Osnabrueck ( Freiburg Osnabrueck ) 1 0.000034 UNLIMITED
  Kassel_Leipzig ( Kassel Leipzig ) 1 0.534192 UNLIMITED
  Augsburg_Osnabrueck ( Augsburg Osnabrueck ) 1 0.003101 UNLIMITED
  Passau_Ulm ( Passau Ulm ) 1 0.000074 UNLIMITED
  Siegen_Muenster ( Siegen Muenster ) 1 0.006942 UNLIMITED
  Kempten_Frankfurt ( Kempten Frankfurt ) 1 1.461914 UNLIMITED
  Muenchen_Trier ( Muenchen Trier ) 1 0.058609 UNLIMITED
  Passau_Kaiserslautern ( Passau Kaiserslautern ) 1 0.000948 UNLIMITED
  Giessen_Augsburg ( Giessen Augsburg ) 1 0.002565 UNLIMITED
  Hamburg_Hannover ( Hamburg Hannover ) 1 5.411315 UNLIMITED
  Dresden_Dortmund ( Dresden Dortmund ) 1 0.279136 UNLIMITED
  Dresden_Koeln ( Dresden Koeln ) 1 1.768291 UNLIMITED
  Darmstadt_Oldenburg ( Darmstadt Oldenburg ) 1 1.211764 UNLIMITED
  Osnabrueck_Muenchen ( Osnabrueck Muenchen ) 1 2.073989 UNLIMITED
  Kiel_Osnabrueck ( Kiel Osnabrueck ) 1 0.008134 UNLIMITED
  Muenchen_Norden ( Muenchen Norden ) 1 0.047157 UNLIMITED
  Duesseldorf_Wuerzburg ( Duesseldorf Wuerzburg ) 1 0.000119 UNLIMITED
  Giessen_Kaiserslautern ( Giessen Kaiserslautern ) 1 0.005063 UNLIMITED
  Frankfurt_Hamburg ( Frankfurt Hamburg ) 1 46.562136 UNLIMITED
  Frankfurt_Hannover ( Frankfurt Hannover ) 1 29.387537 UNLIMITED
  Flensburg_Trier ( Flensburg Trier ) 1 0.00003 UNLIMITED
  Koeln_Kiel ( Koeln Kiel ) 1 0.079168 UNLIMITED
  Regensburg_Kempten ( Regensburg Kempten ) 1 0.001645 UNLIMITED
  Darmstadt_Bremerhaven ( Darmstadt Bremerhaven ) 1 0.149074 UNLIMITED
  Hamburg_Fulda ( Hamburg Fulda ) 1 0.000716 UNLIMITED
  Bremerhaven_Greifswald ( Bremerhaven Greifswald ) 1 0.001393 UNLIMITED
  Schwerin_Siegen ( Schwerin Siegen ) 1 0.000818 UNLIMITED
  Wuerzburg_Bremen ( Wuerzburg Bremen ) 1 0.008341 UNLIMITED
  Bayreuth_Fulda ( Bayreuth Fulda ) 1 0.00016 UNLIMITED
  Bremen_Magdeburg ( Bremen Magdeburg ) 1 0.517272 UNLIMITED
  Greifswald_Dresden ( Greifswald Dresden ) 1 0.025501 UNLIMITED
  Freiburg_Braunschweig ( Freiburg Braunschweig ) 1 0.000011 UNLIMITED
  Giessen_Wuerzburg ( Giessen Wuerzburg ) 1 0.005423 UNLIMITED
  Duesseldorf_Nuernberg ( Duesseldorf Nuernberg ) 1 0.000591 UNLIMITED
  Bremerhaven_Stuttgart ( Bremerhaven Stuttgart ) 1 0.405835 UNLIMITED
  Nuernberg_Augsburg ( Nuernberg Augsburg ) 1 0.023804 UNLIMITED
  Siegen_Duesseldorf ( Siegen Duesseldorf ) 1 0.000522 UNLIMITED
  Saarbruecken_Giessen ( Saarbruecken Giessen ) 1 0.007516 UNLIMITED
  Hamburg_Regensburg ( Hamburg Regensburg ) 1 0.022337 UNLIMITED
  Osnabrueck_Kiel ( Osnabrueck Kiel ) 1 0.054301 UNLIMITED
  Trier_Kempten ( Trier Kempten ) 1 0.000018 UNLIMITED
  Hannover_Giessen ( Hannover Giessen ) 1 1.625835 UNLIMITED
  Aachen_Leipzig ( Aachen Leipzig ) 1 0.2261 UNLIMITED
  Hannover_Bremen ( Hannover Bremen ) 1 4.813513 UNLIMITED
  Aachen_Norden ( Aachen Norden ) 1 0.005637 UNLIMITED
  Hamburg_Schwerin ( Hamburg Schwerin ) 1 0.137663 UNLIMITED
  Ulm_Saarbruecken ( Ulm Saarbruecken ) 1 0.000004 UNLIMITED
  Freiburg_Hannover ( Freiburg Hannover ) 1 0.000013 UNLIMITED
  Aachen_Bremen ( Aachen Bremen ) 1 0.206268 UNLIMITED
  Dortmund_Bremen ( Dortmund Bremen ) 1 0.027602 UNLIMITED
  Bayreuth_Freiburg ( Bayreuth Freiburg ) 1 0.000002 UNLIMITED
  Schwerin_Saarbruecken ( Schwerin Saarbruecken ) 1 0.00306 UNLIMITED
  Braunschweig_Frankfurt ( Braunschweig Frankfurt ) 1 49.210227 UNLIMITED
  Flensburg_Muenchen ( Flensburg Muenchen ) 1 0.000313 UNLIMITED
  Augsburg_Magdeburg ( Augsburg Magdeburg ) 1 0.00206 UNLIMITED
  Greifswald_Konstanz ( Greifswald Konstanz ) 1 0.000001 UNLIMITED
  Norden_Karlsruhe ( Norden Karlsruhe ) 1 0.003047 UNLIMITED
  Duesseldorf_Muenchen ( Duesseldorf Muenchen ) 1 0.603204 UNLIMITED
  Osnabrueck_Bremerhaven ( Osnabrueck Bremerhaven ) 1 0.000862 UNLIMITED
  Essen_Schwerin ( Essen Schwerin ) 1 0.038625 UNLIMITED
  Dortmund_Mannheim ( Dortmund Mannheim ) 1 0.035826 UNLIMITED
  Muenster_Hamburg ( Muenster Hamburg ) 1 0.071115 UNLIMITED
  Konstanz_Wuerzburg ( Konstanz Wuerzburg ) 1 0.001618 UNLIMITED
  Aachen_Essen ( Aachen Essen ) 1 1.55902 UNLIMITED
  Dresden_Trier ( Dresden Trier ) 1 0.007998 UNLIMITED
  Essen_Fulda ( Essen Fulda ) 1 0.000582 UNLIMITED
  Berlin_Kempten ( Berlin Kempten ) 1 0.004974 UNLIMITED
  Kassel_Kiel ( Kassel Kiel ) 1 0.281409 UNLIMITED
  Hamburg_Dortmund ( Hamburg Dortmund ) 1 0.280972 UNLIMITED
  Augsburg_Siegen ( Augsburg Siegen ) 1 0.000721 UNLIMITED
  Freiburg_Kassel ( Freiburg Kassel ) 1 0.000115 UNLIMITED
  Nuernberg_Fulda ( Nuernberg Fulda ) 1 0.010507 UNLIMITED
  Muenster_Braunschweig ( Muenster Braunschweig ) 1 0.110319 UNLIMITED
  Chemnitz_Flensburg ( Chemnitz Flensburg ) 1 0.000399 UNLIMITED
  Leipzig_Muenchen ( Leipzig Muenchen ) 1 4.388157 UNLIMITED
  Berlin_Ulm ( Berlin Ulm ) 1 0.001317 UNLIMITED
  Darmstadt_Braunschweig ( Darmstadt Braunschweig ) 1 2.628281 UNLIMITED
  Kiel_Greifswald ( Kiel Greifswald ) 1 0.002739 UNLIMITED
  Saarbruecken_Aachen ( Saarbruecken Aachen ) 1 0.062312 UNLIMITED
  Muenster_Dortmund ( Muenster Dortmund ) 1 0.044657 UNLIMITED
  Siegen_Ulm ( Siegen Ulm ) 1 0.000005 UNLIMITED
  Augsburg_Freiburg ( Augsburg Freiburg ) 1 0.00002 UNLIMITED
  Erfurt_Giessen ( Erfurt Giessen ) 1 0.056686 UNLIMITED
  Kempten_Karlsruhe ( Kempten Karlsruhe ) 1 0.003247 UNLIMITED
  Regensburg_Berlin ( Regensburg Berlin ) 1 0.285666 UNLIMITED
  Giessen_Dresden ( Giessen Dresden ) 1 0.017052 UNLIMITED
  Trier_Hamburg ( Trier Hamburg ) 1 0.00169 UNLIMITED
  Greifswald_Stuttgart ( Greifswald Stuttgart ) 1 10.55824 UNLIMITED
  Stuttgart_Hannover ( Stuttgart Hannover ) 1 0.314267 UNLIMITED
  Aachen_Berlin ( Aachen Berlin ) 1 2.378928 UNLIMITED
  Osnabrueck_Erfurt ( Osnabrueck Erfurt ) 1 0.606867 UNLIMITED
  Erfurt_Kassel ( Erfurt Kassel ) 1 0.480105 UNLIMITED
  Siegen_Stuttgart ( Siegen Stuttgart ) 1 0.002234 UNLIMITED
  Aachen_Kiel ( Aachen Kiel ) 1 0.075702 UNLIMITED
  Oldenburg_Kiel ( Oldenburg Kiel ) 1 0.01422 UNLIMITED
  Chemnitz_Essen ( Chemnitz Essen ) 1 0.304446 UNLIMITED
  Greifswald_Muenster ( Greifswald Muenster ) 1 0.012896 UNLIMITED
  Oldenburg_Karlsruhe ( Oldenburg Karlsruhe ) 1 0.14003 UNLIMITED
  Darmstadt_Augsburg ( Darmstadt Augsburg ) 1 0.373919 UNLIMITED
  Fulda_Leipzig ( Fulda Leipzig ) 1 0.137966 UNLIMITED
  Kempten_Wuerzburg ( Kempten Wuerzburg ) 1 0.000211 UNLIMITED
  Schwerin_Muenchen ( Schwerin Muenchen ) 1 1.497799 UNLIMITED
  Duesseldorf_Trier ( Duesseldorf Trier ) 1 0.000258 UNLIMITED
  Dortmund_Erfurt ( Dortmund Erfurt ) 1 0.404637 UNLIMITED
  Magdeburg_Muenchen ( Magdeburg Muenchen ) 1 1.172415 UNLIMITED
  Kaiserslautern_Kassel ( Kaiserslautern Kassel ) 1 0.180029 UNLIMITED
  Aachen_Bremerhaven ( Aachen Bremerhaven ) 1 0.032461 UNLIMITED
  Bayreuth_Dortmund ( Bayreuth Dortmund ) 1 0.003787 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.287523 UNLIMITED
  Trier_Koeln ( Trier Koeln ) 1 0.023148 UNLIMITED
  Dresden_Bremerhaven ( Dresden Bremerhaven ) 1 0.006295 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 11.422498 UNLIMITED
  Magdeburg_Kempten ( Magdeburg Kempten ) 1 0.001432 UNLIMITED
  Chemnitz_Koeln ( Chemnitz Koeln ) 1 1.783775 UNLIMITED
  Kaiserslautern_Passau ( Kaiserslautern Passau ) 1 0.023935 UNLIMITED
  Stuttgart_Augsburg ( Stuttgart Augsburg ) 1 0.033078 UNLIMITED
  Aachen_Magdeburg ( Aachen Magdeburg ) 1 0.06153 UNLIMITED
  Flensburg_Bremerhaven ( Flensburg Bremerhaven ) 1 0.000028 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.065094 UNLIMITED
  Ulm_Norden ( Ulm Norden ) 1 0.000003 UNLIMITED
  Dresden_Greifswald ( Dresden Greifswald ) 1 0.076368 UNLIMITED
  Kiel_Aachen ( Kiel Aachen ) 1 0.009071 UNLIMITED
  Muenster_Oldenburg ( Muenster Oldenburg ) 1 0.215014 UNLIMITED
  Mannheim_Regensburg ( Mannheim Regensburg ) 1 0.005473 UNLIMITED
  Giessen_Kempten ( Giessen Kempten ) 1 0.000078 UNLIMITED
  Braunschweig_Karlsruhe ( Braunschweig Karlsruhe ) 1 0.48681 UNLIMITED
  Chemnitz_Fulda ( Chemnitz Fulda ) 1 0.017856 UNLIMITED
  Muenster_Hannover ( Muenster Hannover ) 1 0.671491 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.017368 UNLIMITED
  Norden_Greifswald ( Norden Greifswald ) 1 0.001437 UNLIMITED
  Braunschweig_Dresden ( Braunschweig Dresden ) 1 0.154296 UNLIMITED
  Kiel_Essen ( Kiel Essen ) 1 0.006971 UNLIMITED
  Osnabrueck_Mannheim ( Osnabrueck Mannheim ) 1 0.00101 UNLIMITED
  Regensburg_Oldenburg ( Regensburg Oldenburg ) 1 0.054135 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.029047 UNLIMITED
  Norden_Erfurt ( Norden Erfurt ) 1 0.043568 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 3.092644 UNLIMITED
  Passau_Chemnitz ( Passau Chemnitz ) 1 0.001781 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 3.791214 UNLIMITED
  Leipzig_Muenster ( Leipzig Muenster ) 1 0.595831 UNLIMITED
  Darmstadt_Norden ( Darmstadt Norden ) 1 0.101433 UNLIMITED
  Giessen_Kiel ( Giessen Kiel ) 1 0.023097 UNLIMITED
  Flensburg_Essen ( Flensburg Essen ) 1 0.000185 UNLIMITED
  Regensburg_Giessen ( Regensburg Giessen ) 1 0.027549 UNLIMITED
  Chemnitz_Hamburg ( Chemnitz Hamburg ) 1 0.212282 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 0.257602 UNLIMITED
  Saarbruecken_Bremerhaven ( Saarbruecken Bremerhaven ) 1 0.000674 UNLIMITED
  Norden_Kempten ( Norden Kempten ) 1 0.000004 UNLIMITED
  Kassel_Ulm ( Kassel Ulm ) 1 0.000079 UNLIMITED
  Flensburg_Dortmund ( Flensburg Dortmund ) 1 0.00033 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 17.702276 UNLIMITED
  Stuttgart_Konstanz ( Stuttgart Konstanz ) 1 0.000142 UNLIMITED
  Passau_Bremerhaven ( Passau Bremerhaven ) 1 0.000179 UNLIMITED
  Koeln_Oldenburg ( Koeln Oldenburg ) 1 0.544279 UNLIMITED
  Bayreuth_Kempten ( Bayreuth Kempten ) 1 0.000263 UNLIMITED
  Greifswald_Leipzig ( Greifswald Leipzig ) 1 0.064085 UNLIMITED
  Kempten_Aachen ( Kempten Aachen ) 1 0.005537 UNLIMITED
  Muenchen_Chemnitz ( Muenchen Chemnitz ) 1 0.923482 UNLIMITED
